sample_id,label,family,repo_full_name,source_type,fold,split,prob,pred_label,error_type
neg_732,0,NEG::frankiefab100__Web3.0-Roadmap.json,frankiefab100/Web3.0-Roadmap,real_negative,4,test,7.658115e-09,0,correct
neg_737,0,NEG::Freya-Lark__Chainlink-2024-17hours-Web3-tutorial.json,Freya-Lark/Chainlink-2024-17hours-Web3-tutorial,real_negative,4,test,7.112437e-07,0,correct
neg_746,0,NEG::GameChangerFinance__gamechanger.wallet.json,GameChangerFinance/gamechanger.wallet,real_negative,4,test,2.5466403e-05,0,correct
neg_756,0,NEG::getgems-community-tact__nft-template-editable.json,getgems-community-tact/nft-template-editable,real_negative,4,test,3.8449352e-06,0,correct
neg_758,0,NEG::gfsxyz__lamina.json,gfsxyz/lamina,real_negative,4,test,0.0004076526,0,correct
neg_762,0,NEG::giogam__Gopher-Wallet.json,giogam/Gopher-Wallet,real_negative,4,test,0.00024923251,0,correct
neg_767,0,NEG::glitznerf__blockchain_banking_system.json,glitznerf/blockchain_banking_system,real_negative,4,test,1.7429788e-07,0,correct
neg_769,0,NEG::gmtech-xyz__safe-cex.json,gmtech-xyz/safe-cex,real_negative,4,test,0.000103910665,0,correct
neg_783,0,NEG::GridexProtocol__core.json,GridexProtocol/core,real_negative,4,test,2.3823691e-07,0,correct
neg_787,0,NEG::guider23__CryptoShare.json,guider23/CryptoShare,real_negative,4,test,1.2237632e-08,0,correct
neg_790,0,NEG::guoshijiang__blockchain-wallet-sdk.json,guoshijiang/blockchain-wallet-sdk,real_negative,4,test,6.6815164e-07,0,correct
neg_792,0,NEG::gurnec__btcrecover.json,gurnec/btcrecover,real_negative,4,test,0.28616926,1,false_positive
neg_793,0,NEG::gweidart__evm-flashswap-arb.json,gweidart/evm-flashswap-arb,real_negative,4,test,1.1015954e-06,0,correct
neg_794,0,NEG::gyro-defi__gyro-v1-contracts.json,gyro-defi/gyro-v1-contracts,real_negative,4,test,4.7379055e-07,0,correct
neg_798,0,NEG::Hackathons-w-Rapto__RugRader.json,Hackathons-w-Rapto/RugRader,real_negative,4,test,2.0816914e-08,0,correct
neg_799,0,NEG::hacksdark__cybersecurity_hack.json,hacksdark/cybersecurity_hack,real_negative,4,test,4.1335396e-05,0,correct
neg_801,0,NEG::HadhemiBM__SmartContract_NFT-Marketplace.json,HadhemiBM/SmartContract_NFT-Marketplace,real_negative,4,test,4.7379055e-07,0,correct
neg_802,0,NEG::HAECHI-LABS__vvisp.json,HAECHI-LABS/vvisp,real_negative,4,test,1.1744099e-09,0,correct
neg_806,0,NEG::HandyDudes__ETH-NFT-buildspace.json,HandyDudes/ETH-NFT-buildspace,real_negative,4,test,5.896418e-07,0,correct
neg_811,0,NEG::harishummam__CryptoKet-NFT-Marketplace.json,harishummam/CryptoKet-NFT-Marketplace,real_negative,4,test,8.664653e-06,0,correct
neg_815,0,NEG::harsh6768__web3-basics.json,harsh6768/web3-basics,real_negative,4,test,2.510999e-08,0,correct
neg_817,0,NEG::harshit180704__aave-credit-scoring.json,harshit180704/aave-credit-scoring,real_negative,4,test,8.220189e-05,0,correct
neg_819,0,NEG::hashbx__token-distribution.json,hashbx/token-distribution,real_negative,4,test,2.6165208e-07,0,correct
neg_831,0,NEG::hexoul__aws-lambda-eth-proxy.json,hexoul/aws-lambda-eth-proxy,real_negative,4,test,1.1979306e-07,0,correct
neg_833,0,NEG::hiero-ledger__hiero-consensus-node.json,hiero-ledger/hiero-consensus-node,real_negative,4,test,4.9444506e-09,0,correct
neg_839,0,NEG::hiromaily__go-crypto-wallet.json,hiromaily/go-crypto-wallet,real_negative,4,test,6.615601e-08,0,correct
neg_846,0,NEG::HopefulHeart2020__Finaomics-Solidity-Web3-React.json,HopefulHeart2020/Finaomics-Solidity-Web3-React,real_negative,4,test,1.8370862e-08,0,correct
neg_853,0,NEG::hoseadevops__edec-nft-market.json,hoseadevops/edec-nft-market,real_negative,4,test,6.339211e-06,0,correct
neg_856,0,NEG::HugoBrunet13__NFT-Marketplace-Auction.json,HugoBrunet13/NFT-Marketplace-Auction,real_negative,4,test,0.001133569,0,correct
neg_857,0,NEG::hugoclrd__clearness.json,hugoclrd/clearness,real_negative,4,test,1.1979306e-07,0,correct
neg_869,0,NEG::Iamtheusername112__Crypto.json,Iamtheusername112/Crypto,real_negative,4,test,2.6995778e-07,0,correct
neg_875,0,NEG::IcarusCan__CryptoSimsNFT.json,IcarusCan/CryptoSimsNFT,real_negative,4,test,1.0783313e-05,0,correct
neg_882,0,NEG::illia-fz__defi-python-nft-staking-rewards-v2.json,illia-fz/defi-python-nft-staking-rewards-v2,real_negative,4,test,4.7850945e-06,0,correct
neg_894,0,NEG::instant-coffee__cryptoZombies.json,instant-coffee/cryptoZombies,real_negative,4,test,1.2751904e-07,0,correct
neg_902,0,NEG::itsSauravK__Election-Voting-Blockchain.json,itsSauravK/Election-Voting-Blockchain,real_negative,4,test,1.1253516e-07,0,correct
neg_904,0,NEG::itstargetconfirmed__wrapped-ether.json,itstargetconfirmed/wrapped-ether,real_negative,4,test,2.6729447e-08,0,correct
neg_910,0,NEG::jaayperez__btc-wallet.json,jaayperez/btc-wallet,real_negative,4,test,1.4166088e-09,0,correct
neg_916,0,NEG::JACKORARO12__BlockChainVoting.json,JACKORARO12/BlockChainVoting,real_negative,4,test,4.1399375e-08,0,correct
neg_917,0,NEG::JackyVerse__SmartContractSolidityEth.json,JackyVerse/SmartContractSolidityEth,real_negative,4,test,9.736201e-10,0,correct
neg_925,0,NEG::JamBrains__jam-docs.json,JamBrains/jam-docs,real_negative,4,test,2.8130173e-06,0,correct
neg_926,0,NEG::JamesANZ__crypto-timelocked-backup.json,JamesANZ/crypto-timelocked-backup,real_negative,4,test,1.5381734e-07,0,correct
neg_927,0,NEG::JamesANZ__learn-solidity-with-examples.json,JamesANZ/learn-solidity-with-examples,real_negative,4,test,3.192377e-09,0,correct
neg_929,0,NEG::janfilips__blockchain-poker.json,janfilips/blockchain-poker,real_negative,4,test,1.6536897e-06,0,correct
neg_941,0,NEG::javascript-pro__crypto-casino.json,javascript-pro/crypto-casino,real_negative,4,test,3.850742e-09,0,correct
neg_942,0,NEG::jawedzaid__jawed.json,jawedzaid/jawed,real_negative,4,test,4.35688e-06,0,correct
neg_950,0,NEG::jeftarmascarenhas__smart-contract-training.json,jeftarmascarenhas/smart-contract-training,real_negative,4,test,2.486226e-09,0,correct
neg_951,0,NEG::Jeiwan__zuniswapv2.json,Jeiwan/zuniswapv2,real_negative,4,test,0.0015978455,0,correct
neg_953,0,NEG::jenil04__auction.json,jenil04/auction,real_negative,4,test,7.979938e-08,0,correct
neg_955,0,NEG::jevinjivani2507__casino-web3.json,jevinjivani2507/casino-web3,real_negative,4,test,0.0069576087,0,correct
neg_959,0,NEG::jitendragangwar123__Crypto-Zombies-Game.json,jitendragangwar123/Crypto-Zombies-Game,real_negative,4,test,1.1253516e-07,0,correct
neg_966,0,NEG::john-lawniczak__Smart-Contract-Resources.json,john-lawniczak/Smart-Contract-Resources,real_negative,4,test,1.5079722e-09,0,correct
neg_976,0,NEG::joshaustintech__ethereum-portfolio.json,joshaustintech/ethereum-portfolio,real_negative,4,test,6.7582624e-09,0,correct
neg_1000,0,NEG::KareimGazer__Blockchain-Sim.json,KareimGazer/Blockchain-Sim,real_negative,4,test,2.8857117e-05,0,correct
neg_1001,0,NEG::Karhal__web3-connect.json,Karhal/web3-connect,real_negative,4,test,1.2878952e-06,0,correct
neg_1006,0,NEG::KashifCh-eth__Lottery-Smart-contract.json,KashifCh-eth/Lottery-Smart-contract,real_negative,4,test,2.3588655e-08,0,correct
neg_1008,0,NEG::kausikds__ethereum-onChain-wallet.json,kausikds/ethereum-onChain-wallet,real_negative,4,test,1.2256068e-11,0,correct
neg_1011,0,NEG::kaymen99__uniswap-sushiswap-arbitrage.json,kaymen99/uniswap-sushiswap-arbitrage,real_negative,4,test,2.8453348e-08,0,correct
neg_1014,0,NEG::keep-network__tbtc-website.json,keep-network/tbtc-website,real_negative,4,test,7.734421e-08,0,correct
neg_1017,0,NEG::kelvincup__base-commit.json,kelvincup/base-commit,real_negative,4,test,5.1442214e-05,0,correct
neg_1020,0,NEG::KenatSF__NFT-Marketplace.json,KenatSF/NFT-Marketplace,real_negative,4,test,4.0929112e-06,0,correct
neg_1029,0,NEG::KevinSmall__blockchain3d.json,KevinSmall/blockchain3d,real_negative,4,test,1.6052281e-09,0,correct
neg_1030,0,NEG::KevzPeter__EduBlocks.json,KevzPeter/EduBlocks,real_negative,4,test,1.3709572e-06,0,correct
neg_1037,0,NEG::Kimonic99__Heneftee.json,Kimonic99/Heneftee,real_negative,4,test,3.192377e-09,0,correct
neg_1039,0,NEG::kinggongzilla__Stable_GME_SmartContract.json,kinggongzilla/Stable_GME_SmartContract,real_negative,4,test,1.3420013e-05,0,correct
neg_1050,0,NEG::koh-gt__ferrite-wallet.json,koh-gt/ferrite-wallet,real_negative,4,test,1.02464426e-07,0,correct
neg_1052,0,NEG::konradcodes__Web-3.0-Blockchain-App.json,konradcodes/Web-3.0-Blockchain-App,real_negative,4,test,9.625642e-08,0,correct
neg_1059,0,NEG::KrishGitVerse__speedrun-multisig-msu.json,KrishGitVerse/speedrun-multisig-msu,real_negative,4,test,0.03963884,1,false_positive
neg_1061,0,NEG::krushangSk17__Interaction_with_SmartContract.json,krushangSk17/Interaction_with_SmartContract,real_negative,4,test,0.0054269433,0,correct
neg_1071,0,NEG::l3lackcurtains__solo-coin-cryptocurrency.json,l3lackcurtains/solo-coin-cryptocurrency,real_negative,4,test,0.00026119032,0,correct
neg_1074,0,NEG::LanceHez__Blockchain_Army_Knife-wallet-cracker-with-multichian.json,LanceHez/Blockchain_Army_Knife-wallet-cracker-with-multichian,real_negative,4,test,2.6465736e-09,0,correct
neg_1079,0,NEG::Laszlo23__deficrown.json,Laszlo23/deficrown,real_negative,4,test,6.0141516e-05,0,correct
neg_1086,0,NEG::lbryio__lbry-desktop.json,lbryio/lbry-desktop,real_negative,4,test,7.889263e-06,0,correct
neg_1087,0,NEG::lbryio__torba.json,lbryio/torba,real_negative,4,test,8.677781e-09,0,correct
neg_1090,0,NEG::lee-seokmin__BlockChainVotingSystem.json,lee-seokmin/BlockChainVotingSystem,real_negative,4,test,6.2767043e-07,0,correct
neg_1094,0,NEG::Lemonio1Official__privateKey.json,Lemonio1Official/privateKey,real_negative,4,test,1.9525884e-05,0,correct
neg_1095,0,NEG::Lemury1__wallet_stealer.json,Lemury1/wallet_stealer,real_negative,4,test,0.98934746,1,false_positive
neg_1098,0,NEG::levintech__CryptoZombie.json,levintech/CryptoZombie,real_negative,4,test,7.979938e-08,0,correct
neg_1103,0,NEG::lionello__secp256k1-js.json,lionello/secp256k1-js,real_negative,4,test,1.3156694e-07,0,correct
neg_1106,0,NEG::lmacken__binance-chain-python.json,lmacken/binance-chain-python,real_negative,4,test,1.2029639e-05,0,correct
neg_1108,0,NEG::lnardon__BlockChainExchange.json,lnardon/BlockChainExchange,real_negative,4,test,1.9142874e-07,0,correct
neg_1111,0,NEG::Logarithm-Labs__basis-mcp-server.json,Logarithm-Labs/basis-mcp-server,real_negative,4,test,8.481104e-05,0,correct
neg_1115,0,NEG::Louis-XWB__ICP_Web3Jobs.json,Louis-XWB/ICP_Web3Jobs,real_negative,4,test,2.8172629e-09,0,correct
neg_1116,0,NEG::lssleo__crypto-unlimited.json,lssleo/crypto-unlimited,real_negative,4,test,1.7087564e-09,0,correct
neg_1117,0,NEG::lsw6684__Ethereum.json,lsw6684/Ethereum,real_negative,4,test,1.3887944e-11,0,correct
neg_1128,0,NEG::maAPPsDEV__rock-paper-scissors.json,maAPPsDEV/rock-paper-scissors,real_negative,4,test,1.884609e-07,0,correct
neg_1131,0,NEG::madilraza__BlockChain-Vtraders.pro-Project-.json,madilraza/BlockChain-Vtraders.pro-Project-,real_negative,4,test,1.520684e-05,0,correct
neg_1137,0,NEG::ManaanAnsari__MultiSigWallet-Solidity-Foundry.json,ManaanAnsari/MultiSigWallet-Solidity-Foundry,real_negative,4,test,1.2289183e-06,0,correct
neg_1150,0,NEG::marginalfriend__brownie_fund_me.json,marginalfriend/brownie_fund_me,real_negative,4,test,1.689353e-07,0,correct
neg_1159,0,NEG::mascarenhaswanja__Winter-2020-Introduction-To-Smart-Contracts.json,mascarenhaswanja/Winter-2020-Introduction-To-Smart-Contracts,real_negative,4,test,5.6027964e-09,0,correct
neg_1164,0,NEG::Mathieu2301__TradingView-API.json,Mathieu2301/TradingView-API,real_negative,4,test,0.060307633,1,false_positive
neg_1167,0,NEG::mattdf__RingCrypto.json,mattdf/RingCrypto,real_negative,4,test,2.2380286e-07,0,correct
neg_1170,0,NEG::mattycoles__Python_Blockchain.json,mattycoles/Python_Blockchain,real_negative,4,test,6.89361e-07,0,correct
neg_1171,0,NEG::MauriceBoendermaker__kraken_forge_hackathon_2025.json,MauriceBoendermaker/kraken_forge_hackathon_2025,real_negative,4,test,2.642586e-06,0,correct
neg_1176,0,NEG::mdsalman729__ethBucket.json,mdsalman729/ethBucket,real_negative,4,test,1.7983065e-07,0,correct
neg_1193,0,NEG::mexak__bitcoin.json,mexak/bitcoin,real_negative,4,test,7.5711495e-07,0,correct
neg_1198,0,NEG::mhxw__crypto-sdk.json,mhxw/crypto-sdk,real_negative,4,test,1.2237632e-08,0,correct
neg_1207,0,NEG::mikke555__eth-wallets-generator.json,mikke555/eth-wallets-generator,real_negative,4,test,6.339211e-06,0,correct
neg_1217,0,NEG::Mizogg__GUI_keyhunt.json,Mizogg/GUI_keyhunt,real_negative,4,test,8.4946e-08,0,correct
neg_1225,0,NEG::mohammedmuzammil38__Crypto-Art.json,mohammedmuzammil38/Crypto-Art,real_negative,4,test,7.042271e-08,0,correct
neg_1230,0,NEG::mollybeach__livestakes.json,mollybeach/livestakes,real_negative,4,test,0.01678549,1,false_positive
neg_1233,0,NEG::Mooninghnk__ethreum-wallet.json,Mooninghnk/ethreum-wallet,real_negative,4,test,9.818327e-06,0,correct
neg_1235,0,NEG::moonstream-to__api.json,moonstream-to/api,real_negative,4,test,4.7850945e-06,0,correct
neg_1237,0,NEG::morpho-org__morpho-aavev3-optimizer.json,morpho-org/morpho-aavev3-optimizer,real_negative,4,test,2.3552617e-05,0,correct
neg_1238,0,NEG::moseuh__blockchain-nft.json,moseuh/blockchain-nft,real_negative,4,test,3.8449352e-06,0,correct
neg_1240,0,NEG::Moyintech__First-nft-project.json,Moyintech/First-nft-project,real_negative,4,test,5.539172e-07,0,correct
neg_1243,0,NEG::mrazoriginal__Ali-Crypto-House-HardFork.json,mrazoriginal/Ali-Crypto-House-HardFork,real_negative,4,test,6.4759485e-07,0,correct
neg_1258,0,NEG::mujtaba1747__wave-eth-solidity.json,mujtaba1747/wave-eth-solidity,real_negative,4,test,2.3125503e-10,0,correct
neg_1261,0,NEG::multiversx__mx-sdk-dapp-sc-explorer.json,multiversx/mx-sdk-dapp-sc-explorer,real_negative,4,test,5.26334e-09,0,correct
neg_1263,0,NEG::Multy-io__Multy-back.json,Multy-io/Multy-back,real_negative,4,test,1.7257829e-08,0,correct
neg_1266,0,NEG::muzikoud__cryptoZombies_smart_contract.json,muzikoud/cryptoZombies_smart_contract,real_negative,4,test,7.8114834e-07,0,correct
neg_1270,0,NEG::my-number__solidity-wallet.json,my-number/solidity-wallet,real_negative,4,test,1.0364132e-09,0,correct
neg_1278,0,NEG::NaimaGhulamMuhammad__nftMarketplace-smartcontracts.json,NaimaGhulamMuhammad/nftMarketplace-smartcontracts,real_negative,4,test,5.905304e-10,0,correct
neg_1279,0,NEG::nakandakare__cryptopay-smart-contract.json,nakandakare/cryptopay-smart-contract,real_negative,4,test,4.0929112e-06,0,correct
neg_1286,0,NEG::nayrosk__evm-indexer.json,nayrosk/evm-indexer,real_negative,4,test,6.4120606e-08,0,correct
neg_1298,0,NEG::net2devcrypto__Soroban-NextJS-Vote-dApp-with-Freighter.json,net2devcrypto/Soroban-NextJS-Vote-dApp-with-Freighter,real_negative,4,test,0.01065251,0,correct
neg_1299,0,NEG::NetSepio__evmcontracts.json,NetSepio/evmcontracts,real_negative,4,test,2.8409744e-05,0,correct
neg_1301,0,NEG::Neurproject__NeurProjects.json,Neurproject/NeurProjects,real_negative,4,test,0.00015598026,0,correct
neg_1323,0,NEG::nirholas__lyra-web3-playground.json,nirholas/lyra-web3-playground,real_negative,4,test,4.8473687e-11,0,correct
neg_1325,0,NEG::Nishantthapa4591__Smart-Wallet-with-Blockchain.json,Nishantthapa4591/Smart-Wallet-with-Blockchain,real_negative,4,test,7.265816e-08,0,correct
neg_1329,0,NEG::nixen2802__Blockchain-Python.json,nixen2802/Blockchain-Python,real_negative,4,test,6.4759485e-07,0,correct
neg_1330,0,NEG::njublockchain__web3research-etl.json,njublockchain/web3research-etl,real_negative,4,test,1.05876266e-10,0,correct
neg_1332,0,NEG::Noahendriks__CryptoTokens.json,Noahendriks/CryptoTokens,real_negative,4,test,3.2241868e-08,0,correct
neg_1337,0,NEG::NoNameNo1F__Blockchain-Applied_BitcoinScripts.json,NoNameNo1F/Blockchain-Applied_BitcoinScripts,real_negative,4,test,2.8130173e-06,0,correct
neg_1338,0,NEG::Normalizex__1inch-api-v4.json,Normalizex/1inch-api-v4,real_negative,4,test,5.8291265e-05,0,correct
neg_1343,0,NEG::ntourne__nft-crypto-punks-contract.json,ntourne/nft-crypto-punks-contract,real_negative,4,test,0.0018969199,0,correct
neg_1346,0,NEG::nxm-rs__nexum.json,nxm-rs/nexum,real_negative,4,test,1.7087564e-09,0,correct
neg_1347,0,NEG::NyanyanKat__Crypto_Lottery_Solidity.json,NyanyanKat/Crypto_Lottery_Solidity,real_negative,4,test,3.398268e-09,0,correct
neg_1349,0,NEG::Obalfour__CryptoPokes.json,Obalfour/CryptoPokes,real_negative,4,test,5.896418e-07,0,correct
neg_1353,0,NEG::OffcierCia__ultimate-defi-research-base.json,OffcierCia/ultimate-defi-research-base,real_negative,4,test,9.028039e-05,0,correct
neg_1355,0,NEG::ogDAO__Optino.json,ogDAO/Optino,real_negative,4,test,4.2713534e-08,0,correct
neg_1366,0,NEG::olivermen__bitcoin-wallet-create-app.json,olivermen/bitcoin-wallet-create-app,real_negative,4,test,4.495181e-06,0,correct
neg_1367,0,NEG::Om-Mishra7__KRMU-OS-Expo_2023.json,Om-Mishra7/KRMU-OS-Expo_2023,real_negative,4,test,4.6448814e-09,0,correct
neg_1374,0,NEG::OneMug-Coffee__onemug-link-in-bio.json,OneMug-Coffee/onemug-link-in-bio,real_negative,4,test,0.00015356239,0,correct
neg_1379,0,NEG::opencodeiiita__CryptoWallet.json,opencodeiiita/CryptoWallet,real_negative,4,test,1.3307808e-09,0,correct
neg_1381,0,NEG::openocean-finance__OpenOcean-API-Examples.json,openocean-finance/OpenOcean-API-Examples,real_negative,4,test,3.2563122e-07,0,correct
neg_1387,0,NEG::OptimalLukasDev__Bitcoin-Wallet-finder.json,OptimalLukasDev/Bitcoin-Wallet-finder,real_negative,4,test,2.1233784e-06,0,correct
neg_1400,0,NEG::oxofonime__Celo.json,oxofonime/Celo,real_negative,4,test,1.0030142e-06,0,correct
neg_1404,0,NEG::pablwoAraujo__bitcoin-wallets.json,pablwoAraujo/bitcoin-wallets,real_negative,4,test,2.6465736e-09,0,correct
neg_1413,0,NEG::parv3213__Multi-Signature-Wallet.json,parv3213/Multi-Signature-Wallet,real_negative,4,test,1.4026326e-10,0,correct
neg_1416,0,NEG::patrana__cryptographic-parcel-ledger.json,patrana/cryptographic-parcel-ledger,real_negative,4,test,1.1365636e-06,0,correct
neg_1420,0,NEG::PaulRBerg__prb-math.json,PaulRBerg/prb-math,real_negative,4,test,4.8473687e-11,0,correct
neg_1421,0,NEG::pawanpaudel93__damn-vulnerable-defi.json,pawanpaudel93/damn-vulnerable-defi,real_negative,4,test,2.2603242e-06,0,correct
neg_1422,0,NEG::pawurb__Locker.json,pawurb/Locker,real_negative,4,test,7.05288e-11,0,correct
neg_1423,0,NEG::PaymagicXYZ__lensmo-fe.json,PaymagicXYZ/lensmo-fe,real_negative,4,test,2.5360188e-07,0,correct
neg_1434,0,NEG::Petrosdevri__Solidity-Token-Contract.json,Petrosdevri/Solidity-Token-Contract,real_negative,4,test,2.8453348e-08,0,correct
neg_1437,0,NEG::PiDAOLab__Pi-NFT-CryptoDragonKing.json,PiDAOLab/Pi-NFT-CryptoDragonKing,real_negative,4,test,2.7264703e-06,0,correct
neg_1444,0,NEG::Plycedes__rps-web3.json,Plycedes/rps-web3,real_negative,4,test,4.0929112e-06,0,correct
neg_1450,0,NEG::Polkaverse__Substrate-Chain-to-deploy-Smart-Contract.json,Polkaverse/Substrate-Chain-to-deploy-Smart-Contract,real_negative,4,test,6.0235735e-08,0,correct
neg_1463,0,NEG::pratikshappai__cryptos.json,pratikshappai/cryptos,real_negative,4,test,1.4738981e-05,0,correct
neg_1471,0,NEG::ProjectOpenSea__nft-tutorial.json,ProjectOpenSea/nft-tutorial,real_negative,4,test,3.3647407e-10,0,correct
neg_1473,0,NEG::PromiseGameFi__cyrrus-contract.json,PromiseGameFi/cyrrus-contract,real_negative,4,test,1.414476e-06,0,correct
neg_1476,0,NEG::provinzio__CoinTaxman.json,provinzio/CoinTaxman,real_negative,4,test,1.8448238e-06,0,correct
neg_1479,0,NEG::pvedha__HackIT_IX_Server.json,pvedha/HackIT_IX_Server,real_negative,4,test,4.936989e-06,0,correct
neg_1480,0,NEG::Pymmdrza__Rich-Address-Wallet.json,Pymmdrza/Rich-Address-Wallet,real_negative,4,test,0.0013670255,0,correct
neg_1485,0,NEG::qshuai__blockchain-wallet.json,qshuai/blockchain-wallet,real_negative,4,test,5.26334e-09,0,correct
neg_1487,0,NEG::quang1225__GoFox-Frontend.json,quang1225/GoFox-Frontend,real_negative,4,test,1.4738981e-05,0,correct
neg_1498,0,NEG::radixdlt__radix-dapp-toolkit.json,radixdlt/radix-dapp-toolkit,real_negative,4,test,2.510999e-08,0,correct
neg_1511,0,NEG::raketic-ognjen__ZombieCrypto.json,raketic-ognjen/ZombieCrypto,real_negative,4,test,2.586743e-05,0,correct
neg_1513,0,NEG::Ramprakash852__Proofify-Smart-Contract.json,Ramprakash852/Proofify-Smart-Contract,real_negative,4,test,5.2553955e-06,0,correct
neg_1515,0,NEG::ranchimall__blockchainbonds.json,ranchimall/blockchainbonds,real_negative,4,test,3.0241958e-05,0,correct
neg_1516,0,NEG::rango-exchange__rango-sdk.json,rango-exchange/rango-sdk,real_negative,4,test,1.3026892e-08,0,correct
